Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score,PD_Contrib_Mean,HC_Contrib_Mean,Prodromal_Contrib_Mean,Contrastive_Delta_C
left_cerebellum_white_matter <-> rh_superiorfrontal,3.209992286606172e-06,-6.070856389679863e-08,3.615551975396975e-06,-0.016744640349598473,-0.0,0.0,0.0,-0.0
lh_parsopercularis <-> lh_rostralanteriorcingulate,3.2060707525580366e-06,-1.9239147160293175e-08,3.1558965944609505e-06,-0.006076997964479942,0.0,-1e-06,0.0,1e-06
fourth_ventricle <-> left_hippocampus,3.199275937397905e-06,2.3165415843684063e-07,8.989624731953421e-06,0.02574042422172849,0.0,1e-06,0.0,-1e-06
rh_lateraloccipital <-> right_cerebellum_white_matter,3.1929455027385344e-06,1.2294421674610003e-07,4.747464344649846e-06,0.025842383219195485,0.0,1e-06,0.0,-1e-06
lh_temporalpole <-> right_amygdala,3.1908578479188155e-06,1.0052765727767805e-07,3.88494425097904e-06,0.025809780782461583,0.0,0.0,0.0,-0.0
right_accumbens_area <-> right_cerebellum_cortex,3.1842156507385273e-06,8.967816042735225e-09,2.7849977762144048e-06,0.0032085234983197,0.0,0.0,0.0,0.0
lh_fusiform <-> rh_pericalcarine,3.180368080750903e-06,1.1461463728164234e-07,4.046555981703378e-06,0.028254173687876683,0.0,0.0,0.0,0.0
rh_paracentral <-> rh_postcentral,3.1681767886562084e-06,-8.631969846854612e-08,5.3374869058081494e-06,-0.01614210562625041,-0.0,-1e-06,0.0,1e-06
lh_pericalcarine <-> lh_pericalcarine,3.1626228921547923e-06,1.0201735177643842e-07,2.0868446125726283e-06,0.04865279533101543,0.0,0.0,0.0,0.0
left_vessel <-> lh_rostralanteriorcingulate,3.1579703777986632e-06,-8.17275621274474e-08,6.285568892124709e-06,-0.012981759635683206,0.0,-1e-06,0.0,1e-06
lh_lingual <-> rh_frontalpole,3.157341108292913e-06,-5.106227982831571e-08,8.391224971545118e-06,-0.006077956488638651,0.0,-1e-06,0.0,1e-06
cc_mid_anterior <-> lh_middletemporal,3.128406303509205e-06,1.1422919530052193e-07,2.6554706412488603e-06,0.04285516918955889,0.0,0.0,0.0,0.0
rh_caudalanteriorcingulate <-> rh_temporalpole,3.118443430125825e-06,-1.4238358414062641e-08,8.290705026216322e-07,-0.01696920386257845,-0.0,0.0,0.0,-0.0
left_vessel <-> lh_caudalmiddlefrontal,3.106738098422658e-06,-9.264340848759627e-08,6.938495608692296e-06,-0.013332872855485869,-0.0,0.0,0.0,-0.0
rh_entorhinal <-> rh_lateralorbitofrontal,3.1012499062710684e-06,7.199989974314315e-08,4.614382981073928e-06,0.015569623025993944,0.0,0.0,0.0,0.0
left_cerebellum_cortex <-> right_ventraldc,3.0956001606096657e-06,1.1077141651811998e-07,3.5330204877475906e-06,0.03126468415895073,0.0,0.0,0.0,0.0
lh_caudalmiddlefrontal <-> rh_postcentral,3.0909708094144803e-06,-1.0959115076665366e-07,6.420352680311194e-06,-0.01704279006378699,-0.0,-1e-06,0.0,1e-06
lh_pericalcarine <-> lh_precuneus,3.0664639262533103e-06,5.834363032880312e-08,1.3754707476638024e-06,0.04211105173254857,0.0,-0.0,0.0,0.0
rh_caudalanteriorcingulate <-> right_thalamus,3.059292085685031e-06,-9.372334794663695e-08,4.01469823852411e-06,-0.023287049709596636,-0.0,-1e-06,0.0,1e-06
cc_mid_anterior <-> lh_lateralorbitofrontal,3.039556167834902e-06,-1.4149100195268982e-08,2.485974764264164e-06,-0.005668767328038377,-0.0,0.0,0.0,-0.0
lh_precentral <-> right_cerebellum_cortex,3.0302008641630843e-06,2.8006107395719553e-08,2.081125508724606e-06,0.013392839061487373,0.0,0.0,0.0,-0.0
cc_mid_anterior <-> right_cerebellum_cortex,3.01945672461184e-06,1.0311273075962851e-07,5.809909488053312e-06,0.017717239584445574,0.0,1e-06,0.0,-1e-06
lh_superiorfrontal <-> rh_lingual,3.0071289633480963e-06,1.3675539861317665e-07,6.761723989597213e-06,0.02019506388967737,0.0,1e-06,0.0,-1e-06
lh_caudalmiddlefrontal <-> lh_pericalcarine,3.004369266202136e-06,6.591321579527288e-08,3.1789390378237025e-06,0.02066932450369308,0.0,0.0,0.0,0.0
lh_inferiortemporal <-> rh_caudalanteriorcingulate,3.002617553518283e-06,-4.6360537794072876e-08,3.4419560477193175e-06,-0.013430222503760716,-0.0,-1e-06,0.0,0.0
fourth_ventricle <-> rh_middletemporal,3.001978920645356e-06,1.2596577019050276e-07,4.524873850894101e-06,0.027777127728848994,0.0,1e-06,0.0,-1e-06
left_caudate <-> rh_lingual,2.9684977378340418e-06,1.4512306614882488e-07,7.583006628827792e-06,0.01911272744025366,0.0,1e-06,0.0,-1e-06
lh_caudalanteriorcingulate <-> rh_lingual,2.963501863680389e-06,1.269304874008225e-07,6.455126485749278e-06,0.01963310194790595,0.0,1e-06,0.0,-1e-06
fourth_ventricle <-> lh_medialorbitofrontal,2.9634103555692716e-06,1.591001686331387e-07,6.92598603726765e-06,0.0229383634537728,0.0,1e-06,0.0,-0.0
lh_caudalmiddlefrontal <-> rh_entorhinal,2.962670469707164e-06,3.238492780078372e-08,1.3074631935901407e-06,0.024581277077299957,0.0,0.0,0.0,-0.0
lh_bankssts <-> lh_rostralanteriorcingulate,2.9402380601645965e-06,-2.6671985457203315e-08,4.21642650909229e-06,-0.006310765229165587,-0.0,0.0,0.0,-0.0
lh_superiorparietal <-> rh_postcentral,2.932451204972321e-06,-1.511225505038304e-07,7.4580355415599655e-06,-0.020235917419356986,-0.0,-0.0,0.0,-0.0
brain_stem <-> lh_frontalpole,2.9287963415834397e-06,6.729324941806454e-08,3.4436722272545142e-06,0.019484550064427827,0.0,0.0,0.0,0.0
left_cerebellum_white_matter <-> rh_pericalcarine,2.9187024355611383e-06,8.279209927668182e-08,4.386316792331651e-06,0.01883215045401035,0.0,0.0,0.0,0.0
brain_stem <-> rh_insula,2.905088230489652e-06,1.1949893057172812e-07,4.55476680853819e-06,0.026178540018344586,0.0,1e-06,0.0,-1e-06
lh_temporalpole <-> rh_frontalpole,2.890362815010581e-06,9.034216360605194e-08,4.224295064449798e-06,0.021335821484087095,0.0,0.0,0.0,0.0
lh_parsopercularis <-> lh_superiorfrontal,2.888384389482641e-06,-4.486764226569218e-09,3.0427038469348595e-06,-0.0014697672789564117,0.0,-0.0,0.0,1e-06
lh_parsopercularis <-> right_cerebellum_cortex,2.8881348241364744e-06,1.813331897288792e-08,6.733653242273572e-07,0.026535322074455924,0.0,0.0,0.0,-0.0
lh_precentral <-> lh_superiorparietal,2.886836929551992e-06,1.0452821670730785e-08,1.0976501535728804e-06,0.009436934249513486,0.0,-0.0,0.0,0.0
lh_paracentral <-> rh_transversetemporal,2.886376456812736e-06,-5.0949531183771007e-08,1.5705321195099987e-06,-0.03223568224577843,-0.0,-0.0,0.0,0.0
cc_central <-> right_cerebellum_cortex,2.8798838882019904e-06,1.233402560436697e-07,6.122641079024878e-06,0.020112094357767542,0.0,0.0,0.0,0.0
rh_lingual <-> rh_paracentral,2.8606406317095966e-06,1.1846906509776233e-07,6.0396249189377075e-06,0.019582877729643622,0.0,1e-06,0.0,-1e-06
lh_insula <-> lh_superiorfrontal,2.854806267480237e-06,-1.0508319735734144e-07,7.1255739788883845e-06,-0.014726663568795602,-0.0,-0.0,0.0,0.0
brain_stem <-> right_putamen,2.8356927737405293e-06,1.085678036786853e-07,4.90514577424204e-06,0.022088419889322093,0.0,1e-06,0.0,-1e-06
lh_caudalmiddlefrontal <-> lh_rostralmiddlefrontal,2.830803019564934e-06,-7.507936500720523e-08,3.3379488022409792e-06,-0.022425481822466994,-0.0,-1e-06,0.0,0.0
lh_rostralanteriorcingulate <-> rh_temporalpole,2.8263553166029492e-06,-1.3532344204005118e-08,3.213448784797974e-06,-0.004198094993109451,-0.0,0.0,0.0,-0.0
lh_temporalpole <-> rh_superiorfrontal,2.8260549558073716e-06,-6.686876192671501e-08,7.0709020802486315e-06,-0.009443537160786023,-0.0,0.0,0.0,-0.0
fourth_ventricle <-> rh_cuneus,2.817725169747956e-06,5.0239776080641686e-08,5.006850359868392e-06,0.01001420661906281,0.0,0.0,0.0,0.0
lh_lateralorbitofrontal <-> right_amygdala,2.8170549695742796e-06,6.51937876028477e-08,2.5655723657160678e-06,0.02531234939101482,0.0,0.0,0.0,-0.0
lh_paracentral <-> rh_postcentral,2.815721866985162e-06,-5.0533872263088354e-08,1.260163466478398e-06,-0.03978532968138066,-0.0,-0.0,0.0,0.0
lh_rostralanteriorcingulate <-> right_amygdala,2.807506308010134e-06,9.35139216333087e-09,2.740478117339241e-06,0.0033999151290748045,-0.0,0.0,0.0,-0.0
lh_rostralanteriorcingulate <-> rh_entorhinal,2.8049396499224034e-06,1.3400064152223973e-07,5.0425064273385795e-06,0.02652161723084139,0.0,0.0,0.0,0.0
rh_frontalpole <-> rh_superiorparietal,2.800209841460743e-06,2.4146092063132568e-08,3.041503387722801e-06,0.007912851140942598,0.0,-0.0,0.0,0.0
lh_lingual <-> lh_parsorbitalis,2.789616068975114e-06,2.160900045593517e-07,1.0201271625762706e-05,0.021161909356535346,0.0,0.0,0.0,0.0
lh_parsopercularis <-> rh_rostralmiddlefrontal,2.7866340981367348e-06,-2.934793777020606e-08,1.3011873298994533e-06,-0.022382719159173517,-0.0,-0.0,0.0,0.0
lh_parsorbitalis <-> right_cerebellum_white_matter,2.7858946046858246e-06,3.1814655887862506e-08,2.273279689544307e-06,0.013933753290737686,0.0,0.0,0.0,0.0
lh_bankssts <-> lh_superiorparietal,2.780051024243487e-06,3.1338865742003866e-08,1.2601560179862575e-06,0.024673241159530485,0.0,0.0,0.0,0.0
lh_lingual <-> lh_precuneus,2.7777600513722345e-06,5.11582546825137e-08,1.3752054885666087e-06,0.03693188852106813,0.0,-0.0,0.0,0.0
rh_lateraloccipital <-> rh_lingual,2.777371400782371e-06,9.717564421322428e-08,6.738684979444746e-06,0.01439919695602972,0.0,1e-06,0.0,-1e-06
lh_frontalpole <-> right_cerebellum_cortex,2.7766711321007113e-06,3.928821226469999e-08,2.043958690397812e-06,0.019128044029498286,0.0,0.0,0.0,0.0
lh_posteriorcingulate <-> rh_parsopercularis,2.7759830172658526e-06,-7.240352361338311e-08,2.0424450884441017e-06,-0.03527671654702835,-0.0,-1e-06,0.0,1e-06
rh_frontalpole <-> rh_unknown,2.770365715017699e-06,-8.221086062895778e-08,2.134109784166705e-06,-0.03834265448348231,-0.0,0.0,0.0,-0.0
lh_precuneus <-> rh_cuneus,2.757183332580459e-06,4.982185866660831e-08,1.4353237899356972e-06,0.03447107078257177,0.0,-0.0,0.0,0.0
brain_stem <-> lh_supramarginal,2.7367849129013202e-06,6.566878142989021e-08,1.6956623397563763e-06,0.03850045809141207,0.0,0.0,0.0,-0.0
lh_frontalpole <-> rh_unknown,2.7352864226179846e-06,7.038319967427703e-08,3.307973012950372e-06,0.02121271010932414,0.0,1e-06,0.0,-0.0
brain_stem <-> third_ventricle,2.727287599977371e-06,9.964588411066904e-08,6.740053188022706e-06,0.014762236879478328,0.0,0.0,0.0,-0.0
optic_chiasm <-> rh_superiorparietal,2.726281724725449e-06,-1.552012511549603e-08,8.655810493765222e-07,-0.017725515103995792,-0.0,0.0,0.0,-0.0
fourth_ventricle <-> rh_inferiortemporal,2.723582202746543e-06,6.881683715660024e-08,4.3224408374175535e-06,0.015884080069197212,0.0,0.0,0.0,-0.0
lh_superiorfrontal <-> rh_lateraloccipital,2.720159450580788e-06,7.635524539165338e-08,6.49355800495154e-06,0.011740534232726094,-0.0,1e-06,0.0,-1e-06
lh_paracentral <-> rh_parsopercularis,2.7120290502857014e-06,-4.642686959305274e-08,1.383109615061284e-06,-0.03332607074929304,-0.0,-0.0,0.0,0.0
lh_caudalmiddlefrontal <-> right_cerebellum_cortex,2.702677599873833e-06,3.4873597569424006e-08,1.9978545716669135e-06,0.01736858737755697,0.0,0.0,0.0,-0.0
rh_caudalanteriorcingulate <-> rh_parsopercularis,2.6981530197432144e-06,-3.5882183422128695e-08,2.7619830233169283e-06,-0.012944589891171995,-0.0,0.0,0.0,-0.0
rh_transversetemporal <-> right_amygdala,2.6836124517386326e-06,5.0249653124975994e-08,3.7037742440591404e-06,0.013530615977898895,0.0,0.0,0.0,-0.0
lh_fusiform <-> rh_lateraloccipital,2.681571886262574e-06,8.095955925366635e-08,5.21711046841627e-06,0.015488396455909567,0.0,1e-06,0.0,-1e-06
lh_paracentral <-> rh_superiortemporal,2.6812939882829563e-06,-6.069857955252758e-09,1.6103800121731024e-06,-0.0037459471911853765,0.0,-0.0,0.0,0.0
rh_cuneus <-> rh_lateraloccipital,2.6800657248853495e-06,1.03553976542445e-07,6.883130304574059e-06,0.015022779487242528,0.0,1e-06,0.0,-1e-06
rh_bankssts <-> rh_paracentral,2.671918172950853e-06,-3.9087950547544824e-08,1.171099148954311e-06,-0.03309455483237918,-0.0,-0.0,0.0,0.0
rh_frontalpole <-> rh_parstriangularis,2.6684872074007345e-06,-3.9772411776978646e-08,2.0370425478361456e-06,-0.019429206207277235,-0.0,0.0,0.0,-0.0
lh_transversetemporal <-> rh_postcentral,2.654646532017082e-06,-1.2027774621341865e-07,9.894132536908283e-06,-0.01214419796637385,-0.0,-1e-06,0.0,1e-06
rh_superiorfrontal <-> right_cerebellum_white_matter,2.6519920228725852e-06,-5.933214052301889e-08,2.1107313158601905e-06,-0.02797720771098868,-0.0,0.0,0.0,-0.0
lh_posteriorcingulate <-> right_cerebellum_cortex,2.64943466888159e-06,9.233312190498465e-08,5.9046557192846975e-06,0.015610903877960824,0.0,0.0,0.0,0.0
rh_isthmuscingulate <-> rh_superiorfrontal,2.648950574487057e-06,-1.0603410813151702e-07,4.795722969722456e-06,-0.022064132451987926,-0.0,-0.0,0.0,0.0
rh_parsorbitalis <-> rh_superiorparietal,2.647529099670052e-06,-2.4404874559022506e-09,6.61577982653205e-07,-0.0036339598958569337,-0.0,0.0,0.0,-0.0
lh_isthmuscingulate <-> right_cerebellum_cortex,2.638889266185533e-06,4.531238451487938e-08,2.5011185377782393e-06,0.018044701527698645,0.0,0.0,0.0,-0.0
cc_central <-> lh_caudalmiddlefrontal,2.6311756334919833e-06,-4.512644341133303e-08,3.29847564037976e-06,-0.013639648078579548,-0.0,-0.0,0.0,0.0
lh_unknown <-> rh_postcentral,2.6281575826240864e-06,-7.473258608868232e-08,6.168083512382979e-06,-0.012096402701402921,-0.0,0.0,0.0,-0.0
cc_mid_posterior <-> lh_posteriorcingulate,2.6221888884117177e-06,-5.0087851888563595e-08,2.05172227340792e-06,-0.02429417993616132,-0.0,-1e-06,0.0,1e-06
rh_parstriangularis <-> rh_superiorparietal,2.6216191564048276e-06,1.0914960454401433e-10,7.97539362808636e-09,0.0060721676978171555,0.0,0.0,0.0,0.0
lh_superiortemporal <-> rh_rostralmiddlefrontal,2.6180704075438475e-06,-1.0688794808681063e-09,6.261093782175873e-08,-0.014720640070672713,-0.0,0.0,0.0,-0.0
cc_mid_posterior <-> rh_rostralanteriorcingulate,2.615796210251274e-06,-8.39147074923071e-08,2.9462275810541375e-06,-0.028385739998537135,-0.0,-1e-06,0.0,0.0
lh_caudalmiddlefrontal <-> lh_precuneus,2.6130472608119918e-06,4.390645300916506e-08,2.7866513991328443e-06,0.015699651741643277,0.0,-0.0,0.0,0.0
lh_temporalpole <-> rh_entorhinal,2.612448593929466e-06,1.629690909675368e-07,6.273317424477211e-06,0.02593679102263344,0.0,0.0,0.0,0.0
lh_caudalmiddlefrontal <-> wm_hypointensities,2.603883587333203e-06,-1.8686884315466432e-07,6.641434458168599e-06,-0.02809451770590199,-0.0,0.0,0.0,-0.0
rh_superiorfrontal <-> right_cerebellum_cortex,2.5994875799478767e-06,1.2563753316941885e-08,3.836931811958971e-06,0.0032659152621018392,-0.0,1e-06,0.0,-1e-06
lh_caudalanteriorcingulate <-> lh_precentral,2.591344891425592e-06,-3.877427208406632e-08,2.031622523876567e-06,-0.01899189082732247,-0.0,-0.0,0.0,0.0
rh_caudalanteriorcingulate <-> wm_hypointensities,2.5892896187048726e-06,-6.614781126740986e-08,4.160853059467526e-06,-0.01585954008071784,-0.0,0.0,0.0,-0.0
rh_cuneus <-> right_cerebellum_cortex,2.5884096638459975e-06,1.1878938231903236e-08,3.4356353886673567e-06,0.0034475319910437672,0.0,0.0,0.0,0.0
rh_precuneus <-> rh_rostralmiddlefrontal,2.575640074825019e-06,5.19470874971464e-11,3.795693739369629e-09,0.0037654567054429293,0.0,0.0,0.0,0.0
lh_paracentral <-> rh_paracentral,2.5750024965571847e-06,-3.712253901165254e-08,1.3905090068020897e-06,-0.026506462172933707,-0.0,-0.0,0.0,0.0
brain_stem <-> lh_insula,2.571296082872353e-06,1.3276648667683714e-07,5.767172981614544e-06,0.022981220589959373,0.0,1e-06,0.0,-1e-06
lh_pericalcarine <-> lh_precentral,2.5668601140951954e-06,9.558357331197738e-08,2.148635143411822e-06,0.04427963363966323,0.0,0.0,0.0,0.0
rh_superiorparietal <-> right_accumbens_area,2.56258464149768e-06,8.387127230760305e-11,6.128344793698435e-09,0.005200240531835152,0.0,0.0,0.0,0.0
rh_frontalpole <-> right_inf_lat_vent,2.5537813650025577e-06,-9.433913478954374e-08,2.45518568233884e-06,-0.03826857159905281,-0.0,0.0,0.0,-0.0
lh_cuneus <-> rh_parahippocampal,2.536602082404165e-06,9.871694427591833e-08,4.337208169073292e-06,0.02270812448739075,0.0,1e-06,0.0,-1e-06
left_putamen <-> lh_paracentral,2.5350116834232814e-06,2.318317936524079e-08,2.885538993643248e-06,0.008006516029014366,0.0,0.0,0.0,0.0
lh_isthmuscingulate <-> lh_lingual,2.534712208277975e-06,4.761851867558417e-08,4.773393707543817e-06,0.009954965362873169,-0.0,1e-06,0.0,-1e-06
lh_superiortemporal <-> right_cerebellum_cortex,2.5340297602423143e-06,1.2671921584792762e-08,9.912119553570686e-07,0.012656582371984856,0.0,0.0,0.0,0.0
lh_posteriorcingulate <-> rh_supramarginal,2.5330167629996714e-06,-5.4652950774574364e-08,1.6088770789598065e-06,-0.03375979034164291,-0.0,-0.0,0.0,0.0
lh_inferiortemporal <-> rh_parsorbitalis,2.5267190101978538e-06,4.682472840594733e-10,3.282295536822943e-07,0.0013844067703773374,0.0,0.0,0.0,0.0
lh_bankssts <-> lh_paracentral,2.5241469673564733e-06,-1.0746535064911117e-08,1.6562418768294271e-06,-0.006449564864712158,-0.0,-0.0,0.0,0.0
lh_lateralorbitofrontal <-> lh_superiorfrontal,2.5235713328311588e-06,-9.694783746331422e-08,3.7485530389944375e-06,-0.025793925603149564,-0.0,-1e-06,0.0,1e-06
rh_lateraloccipital <-> rh_medialorbitofrontal,2.5228641860532376e-06,4.439632984838354e-08,3.5026084799341233e-06,0.012639134165392713,0.0,0.0,0.0,-0.0
lh_superiorparietal <-> rh_paracentral,2.520623392763823e-06,-1.0472706546100059e-07,3.1347575808294946e-06,-0.033302110820693745,-0.0,-0.0,0.0,0.0
lh_middletemporal <-> right_cerebellum_white_matter,2.5195945832574886e-06,3.052816131490163e-08,1.179042542106157e-06,0.02567457448648301,0.0,0.0,0.0,-0.0
cc_posterior <-> rh_superiorfrontal,2.5156720681813606e-06,-7.306246172195503e-08,3.4329781766748464e-06,-0.021220715895596286,-0.0,-0.0,0.0,0.0
rh_parsorbitalis <-> rh_precuneus,2.5139634989285738e-06,5.305826988752527e-11,3.876886126578835e-09,0.0038234996960810324,0.0,0.0,0.0,0.0
cc_mid_posterior <-> rh_frontalpole,2.512751907556691e-06,-5.5993219125974046e-08,4.091338350687829e-06,-0.013652426193167776,0.0,-1e-06,0.0,1e-06
left_cerebellum_cortex <-> rh_medialorbitofrontal,2.505396710131457e-06,2.182451929373419e-08,1.7698484407863182e-06,0.012262009951865535,0.0,0.0,0.0,0.0
lh_cuneus <-> rh_superiorfrontal,2.4951889558105768e-06,-1.0744313138697562e-07,4.20762015375151e-06,-0.025474824064326076,-0.0,-0.0,0.0,0.0
rh_paracentral <-> right_cerebellum_cortex,2.4883202832086013e-06,-2.5337929899878088e-08,1.2884971047028778e-06,-0.019513274082868223,-0.0,0.0,0.0,-0.0
lh_superiorfrontal <-> rh_rostralmiddlefrontal,2.484673687365004e-06,-1.9111220215849795e-08,1.2713945479064248e-06,-0.01491439170478304,0.0,-0.0,0.0,0.0
lh_postcentral <-> rh_medialorbitofrontal,2.4844845560682793e-06,1.4816441081108068e-08,1.1923046689098699e-06,0.01232336650122314,0.0,0.0,0.0,0.0
optic_chiasm <-> rh_rostralanteriorcingulate,2.4702929942223352e-06,-5.805323126786676e-08,3.406264750144184e-06,-0.016993188617895207,0.0,-1e-06,0.0,1e-06
left_pallidum <-> right_cerebellum_white_matter,2.4701216195322823e-06,4.887796615988142e-08,1.6382988755833456e-06,0.029653582177311826,0.0,0.0,0.0,-0.0
lh_caudalmiddlefrontal <-> rh_parahippocampal,2.4700401560577812e-06,5.2665904803781015e-08,2.1773474010395228e-06,0.024077521832495327,0.0,0.0,0.0,0.0
lh_middletemporal <-> rh_rostralanteriorcingulate,2.468629699411422e-06,-4.7675485063578817e-08,4.1782017873015055e-06,-0.011383282727238542,-0.0,0.0,0.0,-0.0
left_cerebellum_cortex <-> rh_parahippocampal,2.4676498868031785e-06,4.953682438961155e-08,3.2061743011875714e-06,0.015402406633036056,0.0,1e-06,0.0,-1e-06
rh_superiorparietal <-> right_putamen,2.459647510661168e-06,2.213411942287163e-11,1.6173060428935245e-09,0.0019052712686700197,0.0,0.0,0.0,0.0
rh_parahippocampal <-> rh_temporalpole,2.4579542399949153e-06,-3.8640971584339306e-08,2.678475918751722e-06,-0.014372816700653422,-0.0,0.0,0.0,-0.0
rh_caudalanteriorcingulate <-> rh_cuneus,2.4561336863967364e-06,-9.262180952128539e-08,3.0382644167705877e-06,-0.03038509684780279,-0.0,0.0,0.0,-0.0
lh_caudalanteriorcingulate <-> lh_parstriangularis,2.4529072324822093e-06,-2.015248792610763e-08,9.958253745233052e-07,-0.020035772050052504,-0.0,-0.0,0.0,0.0
rh_postcentral <-> rh_superiorfrontal,2.450791950824179e-06,-9.139125876153527e-08,4.5643321563570064e-06,-0.019979147914418,-0.0,-0.0,0.0,0.0
left_accumbens_area <-> lh_caudalmiddlefrontal,2.4434081509827953e-06,1.0466050134914184e-08,4.888446229802112e-06,0.002136606108124411,0.0,0.0,0.0,0.0
lh_parahippocampal <-> rh_caudalanteriorcingulate,2.4421993664410036e-06,-6.011526643936016e-08,5.525345917724766e-06,-0.010860254685595112,-0.0,0.0,0.0,-0.0
lh_inferiortemporal <-> rh_rostralmiddlefrontal,2.4377085854498186e-06,7.641411432036143e-13,5.583461735774962e-11,7.59898280232853e-05,0.0,0.0,0.0,0.0
left_putamen <-> rh_postcentral,2.4372553368916992e-06,-1.3420092571064158e-07,8.256654465054088e-06,-0.016234006910286834,-0.0,-1e-06,0.0,1e-06
lh_inferiortemporal <-> rh_lateralorbitofrontal,2.4142223392867862e-06,1.0120718245986885e-13,7.39505306940002e-12,1.0113239451741966e-05,0.0,0.0,0.0,0.0
rh_lateralorbitofrontal <-> rh_parahippocampal,2.40199647958073e-06,4.962283652984321e-08,3.894046899921556e-06,0.01271061485732671,0.0,1e-06,0.0,-1e-06
left_choroid_plexus <-> rh_superiorfrontal,2.3996645433406177e-06,-7.760057646221148e-08,4.369100484779051e-06,-0.017720665860931222,-0.0,-0.0,0.0,-0.0
left_vessel <-> lh_superiorfrontal,2.3994891355354825e-06,-1.0840338474961018e-07,6.330745036983247e-06,-0.017096316618525564,-0.0,-1e-06,0.0,0.0
