Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score,PD_Contrib_Mean,HC_Contrib_Mean,Prodromal_Contrib_Mean,Contrastive_Delta_C
left_choroid_plexus <-> lh_paracentral,7.066425295330389e-08,-8.102733943147466e-09,5.92054299511442e-07,-0.013458477000700289,-0.0,0.0,0.0,-0.0
lh_parstriangularis <-> lh_supramarginal,7.062277726982528e-08,-1.7797567996969062e-09,1.300440903945031e-07,-0.01270854624913729,-0.0,0.0,0.0,-0.0
left_putamen <-> lh_caudalanteriorcingulate,6.948222322494126e-08,-7.785184719610248e-09,5.688514664404232e-07,-0.013449365115172456,-0.0,0.0,0.0,-0.0
left_putamen <-> lh_rostralmiddlefrontal,6.934665060647474e-08,-9.721120153876432e-09,7.103072893115638e-07,-0.01349579588895654,-0.0,0.0,0.0,-0.0
left_putamen <-> rh_caudalmiddlefrontal,6.932933546239964e-08,-9.19224183146636e-09,6.716629642111334e-07,-0.013485024585579835,-0.0,0.0,0.0,-0.0
rh_medialorbitofrontal <-> right_amygdala,6.916441920663366e-08,9.716671805071021e-10,7.099822553101453e-08,0.01199615391740955,0.0,0.0,0.0,0.0
lh_parsopercularis <-> right_amygdala,6.810952525599843e-08,-3.4009115191107643e-10,2.484993708636292e-08,-0.009758730727928834,-0.0,0.0,0.0,-0.0
lh_parsopercularis <-> rh_unknown,6.808346806247526e-08,-2.1522544911488793e-09,1.5726192345302759e-07,-0.012867569897062076,-0.0,0.0,0.0,-0.0
lh_parsopercularis <-> rh_temporalpole,6.802883025342494e-08,-1.3598346481472951e-08,9.936102502058707e-07,-0.013549429650288566,-0.0,0.0,0.0,-0.0
rh_inferiorparietal <-> right_accumbens_area,6.786199009276173e-08,1.5134542303208668e-08,1.1058577147692755e-06,0.013563147077706067,0.0,0.0,0.0,0.0
left_caudate <-> lh_parsorbitalis,6.783035739014546e-08,-5.796437959661114e-09,4.2353680127569724e-07,-0.013370117467778726,0.0,0.0,-0.0,0.0
lh_inferiorparietal <-> right_accumbens_area,6.761405161801684e-08,1.1649824594311445e-08,8.512347545916092e-07,0.013526886289947391,0.0,0.0,0.0,0.0
rh_fusiform <-> right_cerebral_white_matter,6.716669195293265e-08,2.220083890674193e-09,1.622181132901879e-07,0.012891117248122134,0.0,0.0,0.0,0.0
lh_inferiorparietal <-> lh_superiorparietal,6.615204501634181e-08,-4.7320128451860146e-08,1.3342922274487595e-06,-0.035200775163050514,-0.0,0.0,-0.0,-0.0
left_caudate <-> third_ventricle,6.586691706479711e-08,-1.1550242077796423e-08,8.43958413362517e-07,-0.013525532270730363,-0.0,0.0,0.0,-0.0
left_hippocampus <-> lh_lingual,6.441568780502074e-08,4.974296131054421e-12,3.634641630957849e-10,0.000479983917806929,0.0,0.0,0.0,0.0
lh_caudalmiddlefrontal <-> lh_parstriangularis,6.37099035659784e-08,-9.87067310251156e-09,7.212348931136021e-07,-0.013498635247672853,-0.0,0.0,0.0,-0.0
rh_transversetemporal <-> right_choroid_plexus,6.29987291231305e-08,1.5297666820348675e-08,1.11777697219598e-06,0.013564443323010426,0.0,0.0,0.0,0.0
left_thalamus <-> rh_paracentral,6.25013043294741e-08,5.2651295491602366e-09,3.847149133782594e-07,0.013339069213517678,0.0,0.0,0.0,0.0
brain_stem <-> rh_precentral,6.234050294112288e-08,6.215989568762565e-08,1.7750693344671616e-06,0.03482211838353058,0.0,0.0,0.0,0.0
lh_superiorfrontal <-> rh_paracentral,6.17827529308176e-08,1.038831575900754e-09,1.3810956101374267e-07,0.007013940010289841,0.0,0.0,0.0,0.0
lh_postcentral <-> lh_superiorfrontal,6.041889800951722e-08,-8.108398698537161e-09,5.924682144699837e-07,-0.01345863317564472,-0.0,0.0,0.0,-0.0
lh_rostralmiddlefrontal <-> lh_transversetemporal,6.019291276119176e-08,-1.975238890136847e-09,1.4432766590549847e-07,-0.012798994130750162,-0.0,0.0,0.0,-0.0
lh_corpuscallosum <-> lh_parsopercularis,5.951358902718077e-08,-7.738989882724018e-09,5.654760808007588e-07,-0.013447978362463702,-0.0,0.0,0.0,-0.0
lh_bankssts <-> lh_parsopercularis,5.94416578746774e-08,-5.539272712261943e-09,4.047461324130762e-07,-0.013355815230954278,-0.0,0.0,0.0,-0.0
lh_medialorbitofrontal <-> rh_rostralanteriorcingulate,5.816756411933441e-08,-6.722368286662711e-09,4.911931053078624e-07,-0.013412730972293473,-0.0,0.0,0.0,-0.0
rh_medialorbitofrontal <-> rh_rostralanteriorcingulate,5.806358605239554e-08,-2.951304346145556e-10,2.1564726665868283e-08,-0.009350007612569869,-0.0,0.0,0.0,-0.0
lh_paracentral <-> right_putamen,5.5878863962932247e-08,-1.6604586862365991e-09,1.21327160837966e-07,-0.012643680679926562,-0.0,0.0,0.0,-0.0
left_choroid_plexus <-> right_ventraldc,5.569409824077612e-08,-1.1801774419152198e-09,8.623374944493159e-08,-0.01226365436993141,-0.0,0.0,0.0,-0.0
left_cerebral_white_matter <-> lh_lateralorbitofrontal,5.488441768712765e-08,-2.470777589349906e-09,1.8053591604698524e-07,-0.012967516259457478,-0.0,0.0,0.0,-0.0
left_cerebral_white_matter <-> lh_parsorbitalis,5.4873653629983075e-08,-2.2614473350126336e-09,1.6524047651166414e-07,-0.012904823018226099,-0.0,0.0,0.0,-0.0
lh_superiorparietal <-> rh_precuneus,5.457220416584084e-08,-4.3293022847566965e-08,1.055855132504935e-06,-0.04061811171826066,-0.0,0.0,-0.0,-0.0
left_caudate <-> lh_postcentral,5.422133541655507e-08,-2.270424763052044e-09,1.658964433626778e-07,-0.012907735481442879,-0.0,0.0,0.0,-0.0
cc_posterior <-> left_caudate,5.4173668356410016e-08,-7.71984144258714e-09,5.640769337484773e-07,-0.013447398752254112,-0.0,0.0,0.0,-0.0
rh_superiorparietal <-> right_accumbens_area,5.405244054726224e-08,-1.727115314485233e-08,1.2619765808277743e-06,-0.013578200577885361,-0.0,0.0,0.0,-0.0
rh_unknown <-> right_accumbens_area,5.4050195083189544e-08,-1.4125228003155761e-08,1.032108672150139e-06,-0.01355446738007829,-0.0,0.0,0.0,-0.0
lh_lateralorbitofrontal <-> lh_parsopercularis,5.396118859345379e-08,-6.859259161494728e-09,5.011955108634245e-07,-0.013418073937913175,-0.0,0.0,0.0,-0.0
lh_inferiortemporal <-> lh_lingual,5.371871662469169e-08,3.452064464660536e-09,2.5223703787305003e-07,0.013163908853835109,0.0,0.0,0.0,0.0
brain_stem <-> cc_posterior,5.2047562689523905e-08,6.350648093958602e-10,4.640320828863116e-08,0.01125937386657252,0.0,0.0,0.0,0.0
lh_isthmuscingulate <-> lh_parsopercularis,5.1294122290647545e-08,6.048018415671056e-10,4.419193980262301e-08,0.011160365245641785,0.0,0.0,0.0,0.0
lh_paracentral <-> lh_superiorparietal,5.002917576975177e-08,6.491982208075235e-09,8.299553881785196e-07,0.007728960727489809,0.0,0.0,-0.0,0.0
lh_lateraloccipital <-> rh_bankssts,4.991485688430763e-08,1.7965052979156788e-09,1.3126787738422284e-07,0.012717012042514889,0.0,0.0,0.0,0.0
rh_medialorbitofrontal <-> right_caudate,4.950069956662838e-08,-1.7791559200512406e-09,1.30000185043519e-07,-0.012708239774813088,-0.0,0.0,0.0,-0.0
lh_rostralmiddlefrontal <-> rh_medialorbitofrontal,4.95004706600967e-08,-2.850179265302079e-09,2.082582126280422e-07,-0.013058749226355035,-0.0,0.0,0.0,-0.0
rh_medialorbitofrontal <-> right_hippocampus,4.939993164128858e-08,-1.5779390737866941e-09,1.1529757974993068e-07,-0.012593531949587136,-0.0,0.0,0.0,-0.0
left_putamen <-> rh_caudalanteriorcingulate,4.901492720546571e-08,-1.553498873278265e-09,1.1351177191106233e-07,-0.012577739346148316,-0.0,0.0,0.0,-0.0
lh_unknown <-> right_cerebral_white_matter,4.885871484805917e-08,4.149989579448455e-09,3.032333519377194e-07,0.013248875171739704,0.0,0.0,0.0,0.0
lh_parstriangularis <-> rh_rostralanteriorcingulate,4.866717458259635e-08,-6.076458093582928e-09,4.439974415239663e-07,-0.013384344354861643,-0.0,0.0,0.0,-0.0
lh_parstriangularis <-> lh_rostralanteriorcingulate,4.849118906097689e-08,-9.45355907546475e-09,6.907570130755379e-07,-0.013490495134646202,-0.0,0.0,0.0,-0.0
rh_insula <-> rh_pericalcarine,4.8053792280176385e-08,2.5372832823542126e-09,1.853953846857756e-07,0.012985379805334377,0.0,0.0,0.0,0.0
rh_parsopercularis <-> rh_pericalcarine,4.803207341044416e-08,3.768174506506746e-09,2.7533471215273784e-07,0.013206155248610855,0.0,0.0,0.0,0.0
left_choroid_plexus <-> rh_insula,4.713460175174006e-08,-6.063509631139176e-10,4.430513173002567e-08,-0.011165629173470212,-0.0,0.0,0.0,-0.0
left_choroid_plexus <-> third_ventricle,4.7107078466383036e-08,-4.401714209103538e-09,3.2162648323462643e-07,-0.013273108245668413,-0.0,0.0,0.0,-0.0
cc_mid_posterior <-> rh_lateralorbitofrontal,4.602705929881792e-08,5.762266847113154e-09,4.210399706695018e-07,0.013368288880873531,0.0,0.0,0.0,0.0
lh_temporalpole <-> rh_superiortemporal,4.5654260145638954e-08,1.0110679216537283e-08,5.223934319876769e-07,0.018990991640879806,0.0,0.0,0.0,0.0
lh_superiorparietal <-> lh_superiorparietal,4.550959803031021e-08,-4.550504595823263e-08,1.092605387110875e-06,-0.04127047309052987,0.0,0.0,-0.0,0.0
rh_parsorbitalis <-> right_amygdala,4.383745114493432e-08,-1.6625304266022106e-09,1.2147853971817337e-07,-0.012644880527011286,-0.0,0.0,0.0,-0.0
left_pallidum <-> right_amygdala,4.3810388397718415e-08,-1.4579037927293431e-08,1.0652678649154271e-06,-0.013558517280194285,-0.0,0.0,0.0,-0.0
left_putamen <-> right_amygdala,4.380550505837586e-08,-1.166481252198111e-08,8.523298994007382e-07,-0.013527088101766364,-0.0,0.0,0.0,-0.0
rh_parstriangularis <-> rh_precuneus,4.313735686825093e-08,1.2220893933111627e-09,8.929619123297378e-08,0.012307515304830116,0.0,0.0,0.0,0.0
rh_precuneus <-> right_amygdala,4.3043150930152686e-08,1.2398148319062215e-09,9.059136175252488e-08,0.012325261437024951,0.0,0.0,0.0,0.0
cc_mid_anterior <-> right_putamen,4.291364705985349e-08,6.987452950661702e-09,5.105624337538345e-07,0.01342289127602695,0.0,0.0,0.0,0.0
csf <-> right_putamen,4.291016713555637e-08,2.1753977249618027e-09,1.5895296393142414e-07,0.012875759467852655,0.0,0.0,0.0,0.0
cc_central <-> right_putamen,4.288658703771535e-08,5.936228487545133e-10,4.337510800173435e-08,0.011121717050862442,0.0,0.0,0.0,0.0
rh_frontalpole <-> rh_precuneus,4.28524608889504e-08,3.917934561051491e-09,2.862774488648657e-07,0.013223870315011687,0.0,0.0,0.0,0.0
rh_insula <-> right_cerebellum_cortex,4.195232410419886e-08,-4.99699279807215e-09,3.651225736257012e-07,-0.013320959999219265,-0.0,0.0,0.0,-0.0
lh_entorhinal <-> lh_transversetemporal,4.0804406899212397e-08,-6.070364819715769e-09,4.4355221537974574e-07,-0.013384048437803867,-0.0,0.0,0.0,-0.0
rh_superiortemporal <-> rh_temporalpole,4.07526494973524e-08,3.277551166299898e-09,2.3948561972933594e-07,0.013137234802774105,0.0,0.0,0.0,0.0
lh_rostralanteriorcingulate <-> rh_parstriangularis,3.9577219907319946e-08,-5.846102076009472e-10,4.2716568182660656e-08,-0.011089686369099327,-0.0,0.0,0.0,-0.0
lh_rostralanteriorcingulate <-> right_pallidum,3.95265525365632e-08,-1.0018415194397077e-10,7.3203018039976644e-09,-0.00578420359400709,-0.0,0.0,0.0,-0.0
cc_anterior <-> lh_rostralanteriorcingulate,3.950028823713043e-08,-1.8153672642532338e-09,1.3264609223685714e-07,-0.012726372211016489,-0.0,0.0,0.0,-0.0
lh_rostralanteriorcingulate <-> lh_rostralmiddlefrontal,3.9498500586121105e-08,-7.528499085896506e-10,5.5009584221169455e-08,-0.01158059873184815,-0.0,0.0,0.0,-0.0
lh_rostralanteriorcingulate <-> rh_transversetemporal,3.948235722548199e-08,-1.2842536116533822e-09,9.383843499952432e-08,-0.012367805925226679,-0.0,0.0,0.0,-0.0
lh_rostralanteriorcingulate <-> right_choroid_plexus,3.933410482020693e-08,-2.8697381702762737e-09,2.0968735171430095e-07,-0.013062828368964597,-0.0,0.0,0.0,-0.0
lh_medialorbitofrontal <-> rh_superiortemporal,3.895854550389371e-08,1.592490989015061e-09,1.1636086580097601e-07,0.012602722994343082,0.0,0.0,0.0,0.0
lh_fusiform <-> rh_lingual,3.6676513783083024e-08,1.4153443287945988e-09,1.42387864780637e-07,0.00928777583984127,0.0,0.0,0.0,0.0
rh_entorhinal <-> rh_precuneus,3.652579773719726e-08,-2.3725746434499344e-09,1.733603779196426e-07,-0.012939407468333814,-0.0,0.0,0.0,-0.0
lh_superiorparietal <-> rh_superiorparietal,3.489011443603334e-08,-3.440283101925379e-08,9.08421473027951e-07,-0.03745865273144238,0.0,0.0,-0.0,0.0
lh_middletemporal <-> lh_rostralmiddlefrontal,3.410633983409245e-08,3.131472649227035e-09,2.404711871627248e-07,0.012502326853238396,-0.0,0.0,0.0,-0.0
lh_middletemporal <-> rh_parsopercularis,3.379365538530556e-08,-1.3830754056804872e-09,3.5974284180723336e-07,-0.0037406414656204704,-0.0,0.0,0.0,-0.0
left_pallidum <-> lh_rostralmiddlefrontal,3.244556606074007e-08,-3.640544212324944e-10,2.6600896297370296e-08,-0.009946598527934164,-0.0,0.0,0.0,-0.0
lh_parahippocampal <-> lh_transversetemporal,3.1040224385332696e-08,-1.972503252702413e-09,1.4412777708817763e-07,-0.012797844035432557,-0.0,0.0,0.0,-0.0
lh_fusiform <-> lh_rostralmiddlefrontal,3.0805537963725546e-08,-1.5652105762132301e-09,1.1436752802077775e-07,-0.012585363728960944,-0.0,0.0,0.0,-0.0
lh_rostralmiddlefrontal <-> lh_unknown,3.0782113195316735e-08,-2.549935988702529e-09,1.86319898466746e-07,-0.01298867821661213,-0.0,0.0,0.0,-0.0
lh_paracentral <-> rh_parsopercularis,3.0415486683894634e-08,-2.007805357678673e-10,1.4670724757056645e-08,-0.008138412541384194,-0.0,0.0,0.0,-0.0
lh_isthmuscingulate <-> lh_superiorparietal,2.9009207241103745e-08,-2.859039957823026e-08,8.053057406781771e-07,-0.035067089745312675,0.0,0.0,-0.0,0.0
lh_parstriangularis <-> lh_unknown,2.8320356975885087e-08,-1.894029869771238e-09,1.3839384776412503e-07,-0.012763533652566487,-0.0,0.0,0.0,-0.0
lh_parstriangularis <-> wm_hypointensities,2.827902027137215e-08,-4.752047139975113e-09,3.4722477134803224e-07,-0.013302680892040801,-0.0,0.0,0.0,-0.0
lh_precuneus <-> lh_precuneus,2.678844327321154e-08,-2.6786784722761002e-08,9.722079249597927e-07,-0.02727201037790195,0.0,0.0,-0.0,0.0
cc_mid_posterior <-> lh_paracentral,2.5550136771844437e-08,2.525518576656852e-08,5.689513274566232e-07,0.04362229529296781,0.0,0.0,0.0,0.0
lh_paracentral <-> lh_precentral,2.5547483227377467e-08,2.5446993089651632e-08,5.730949992288062e-07,0.0436412473495871,0.0,0.0,0.0,0.0
lh_paracentral <-> lh_postcentral,2.5460942422060735e-08,2.535114563283884e-08,5.7077296661239e-07,0.043650698448845476,0.0,0.0,0.0,0.0
lh_inferiorparietal <-> rh_precuneus,2.5364280614081332e-08,-1.2873479566084317e-08,7.088658302297001e-07,-0.017908042119585566,-0.0,0.0,-0.0,-0.0
lh_paracentral <-> lh_precuneus,2.5072597892493208e-08,2.4985801355660614e-08,5.630477408034177e-07,0.043601605200694636,0.0,0.0,0.0,0.0
left_cerebral_white_matter <-> lh_paracentral,2.492732323077965e-08,2.4827593049113612e-08,5.593368411173963e-07,0.04360791583482686,0.0,0.0,0.0,0.0
left_amygdala <-> lh_middletemporal,2.4466025048438704e-08,2.4337732304885638e-08,6.848991833278753e-07,0.03502340035619574,0.0,0.0,0.0,0.0
lh_precuneus <-> rh_precuneus,2.3128824623642587e-08,-2.311161712013893e-08,9.269832605568663e-07,-0.024665987209209345,0.0,0.0,-0.0,0.0
lh_inferiorparietal <-> lh_lateraloccipital,2.1911177319973863e-08,-4.821265626597959e-09,3.309938737547521e-07,-0.014138862887799225,-0.0,0.0,0.0,-0.0
lh_middletemporal <-> rh_insula,2.1242239325671816e-08,2.119931645558629e-08,6.423616625480322e-07,0.032496263457274244,0.0,0.0,0.0,0.0
lh_middletemporal <-> lh_unknown,1.9802395100134148e-08,1.976440904904218e-08,5.988185751918896e-07,0.0324635447313886,0.0,0.0,0.0,0.0
lh_precentral <-> rh_paracentral,1.9084783342352124e-08,1.899708114295835e-08,4.723462563945839e-07,0.039384738434494596,0.0,0.0,0.0,0.0
lh_middletemporal <-> lh_superiortemporal,1.8357147726671568e-08,1.832826803386044e-08,6.105203673860199e-07,0.02953693222201455,0.0,0.0,0.0,0.0
left_inf_lat_vent <-> lh_middletemporal,1.662741841541033e-08,1.6576771312419407e-08,5.503710391313383e-07,0.029581777349014973,0.0,0.0,0.0,0.0
lh_paracentral <-> lh_paracentral,1.6246609407113447e-08,1.6244984238865447e-08,4.5580165474125516e-07,0.034875325309630466,0.0,0.0,0.0,0.0
lh_precentral <-> lh_superiorparietal,1.4843353778729912e-08,-9.365734588206582e-11,2.477932330166363e-07,-0.0003633041286076806,-0.0,0.0,0.0,-0.0
lh_inferiortemporal <-> lh_middletemporal,1.407478545131406e-08,1.4059748642562108e-08,5.250514748552097e-07,0.026277375735422125,0.0,0.0,0.0,0.0
left_hippocampus <-> lh_middletemporal,1.3370370393527815e-08,1.3340509843041123e-08,4.965474102258632e-07,0.02633615249773512,0.0,0.0,0.0,0.0
left_cerebellum_cortex <-> rh_superiorfrontal,1.3174303944226117e-08,1.3149633815281847e-08,9.60823506234305e-07,0.01354482429693892,0.0,0.0,0.0,0.0
brain_stem <-> lh_postcentral,1.2685463826777239e-08,-1.2579393581389572e-08,5.34181340162662e-07,-0.023116179576516623,-0.0,0.0,0.0,-0.0
rh_frontalpole <-> rh_superiortemporal,1.2349339962288587e-08,1.23380974836801e-08,5.354343525171652e-07,0.022620682813138015,0.0,0.0,0.0,0.0
lh_precuneus <-> lh_supramarginal,1.2211718596300033e-08,-1.2189255099070402e-08,5.30805721662993e-07,-0.02253906460454615,0.0,0.0,-0.0,0.0
lh_middletemporal <-> lh_middletemporal,1.0595843715042535e-08,1.0594784170746705e-08,4.545652540279166e-07,0.022805804090785586,0.0,0.0,0.0,0.0
left_cerebellum_white_matter <-> rh_precuneus,1.059002005355607e-08,5.994324931222596e-09,4.379960977492481e-07,0.013380306126188032,0.0,0.0,0.0,0.0
left_cerebellum_white_matter <-> lh_precuneus,1.0495899274137764e-08,5.850053864552148e-09,4.274544329338092e-07,0.013372944526629847,0.0,0.0,0.0,0.0
lh_caudalmiddlefrontal <-> lh_precuneus,8.85102530759986e-09,-8.829145998914624e-09,4.6896091230709255e-07,-0.01843395937339808,0.0,0.0,-0.0,0.0
lh_supramarginal <-> rh_precuneus,6.8850404834742124e-09,-6.351482010331927e-09,3.425711947546711e-07,-0.018014750225841522,0.0,0.0,-0.0,0.0
lh_supramarginal <-> lh_supramarginal,6.6934228513506676e-09,-6.692753504126329e-09,3.465978351248206e-07,-0.018768351472979783,0.0,0.0,-0.0,0.0
lh_inferiorparietal <-> lh_supramarginal,6.655040131127531e-09,-6.618022674861214e-09,3.432189483811386e-07,-0.018736318380406024,0.0,0.0,-0.0,0.0
lh_bankssts <-> lh_supramarginal,6.620331156357062e-09,-6.609606953474697e-09,3.4262663334754525e-07,-0.01874392439030643,0.0,0.0,-0.0,0.0
lh_isthmuscingulate <-> lh_supramarginal,6.615026792500879e-09,-6.604565218987453e-09,3.4208609249820125e-07,-0.018758381429170464,0.0,0.0,-0.0,0.0
lh_caudalmiddlefrontal <-> lh_paracentral,6.17068591746192e-09,6.148093575149537e-09,2.6979104212305684e-07,0.021973875676997198,0.0,0.0,0.0,0.0
left_lateral_ventricle <-> lh_middletemporal,6.008958258148987e-09,5.9966024149589465e-09,3.115661451653095e-07,0.01864811487501657,0.0,0.0,0.0,0.0
lh_middletemporal <-> lh_parstriangularis,5.9729329005039855e-09,5.95983055632558e-09,3.094974466456383e-07,0.01865376584037543,0.0,0.0,0.0,0.0
lh_middletemporal <-> rh_middletemporal,5.51186490207492e-09,5.506554577111141e-09,2.844956459470072e-07,0.018698254636002373,0.0,0.0,0.0,0.0
lh_precuneus <-> rh_cuneus,5.4361458914877656e-09,-5.419067147908181e-09,3.9596289681627726e-07,-0.013348675926806771,0.0,0.0,-0.0,0.0
rh_bankssts <-> rh_frontalpole,5.234483324692407e-09,5.225325360251521e-09,3.818064825514147e-07,0.01333649542045499,0.0,0.0,0.0,0.0
rh_frontalpole <-> rh_rostralanteriorcingulate,5.233152124207565e-09,5.226367021224562e-09,3.8188259511564924e-07,0.01333656326247967,0.0,0.0,0.0,0.0
lh_rostralanteriorcingulate <-> rh_frontalpole,5.206098233494377e-09,5.197166791142135e-09,3.797489792412634e-07,0.013334651449914308,0.0,0.0,0.0,0.0
lh_rostralanteriorcingulate <-> lh_temporalpole,4.887189196155857e-09,4.874939971633102e-09,3.5620436143117706e-07,0.013312075128163863,0.0,0.0,0.0,0.0
lh_inferiorparietal <-> lh_middletemporal,4.403298501185166e-09,4.3822980300769255e-09,3.202077729137092e-07,0.013271335169999525,0.0,0.0,0.0,0.0
lh_middletemporal <-> lh_transversetemporal,4.395392369339417e-09,4.388735004376327e-09,3.206781127195754e-07,0.013271924677089531,0.0,0.0,0.0,0.0
cc_anterior <-> lh_frontalpole,4.205659852334393e-09,4.197272062994896e-09,3.0668821024501007e-07,0.013253641680401112,0.0,0.0,0.0,0.0
lh_bankssts <-> lh_inferiorparietal,3.926993911741005e-09,-3.914442161007759e-09,2.6411435990343257e-07,-0.014280325052604953,-0.0,0.0,-0.0,-0.0
lh_inferiorparietal <-> rh_inferiorparietal,3.827826565080368e-09,-3.788623766769397e-09,2.5552949173663434e-07,-0.01426818445661451,-0.0,0.0,-0.0,-0.0
lh_superiortemporal <-> rh_bankssts,3.5209912189355727e-09,3.4892246468744347e-09,2.5495227519970245e-07,0.01316925715865056,0.0,0.0,0.0,0.0
brain_stem <-> lh_precuneus,3.4911611552563e-09,-3.46007891834717e-09,2.5282264167007713e-07,-0.013165071686215786,-0.0,0.0,0.0,-0.0
lh_caudalanteriorcingulate <-> lh_middletemporal,3.3533710047641024e-09,3.3437889500971087e-09,2.443255126546632e-07,0.013147674077973783,0.0,0.0,0.0,0.0
left_cerebellum_cortex <-> rh_lingual,3.3145216575542277e-09,-3.305624704467362e-09,1.240793005657664e-07,-0.02465425080917647,-0.0,0.0,0.0,-0.0
lh_caudalmiddlefrontal <-> rh_precuneus,3.3094373011476735e-09,-3.291519914888027e-09,2.405062946914443e-07,-0.01313946988414916,0.0,0.0,-0.0,0.0
left_cerebellum_cortex <-> lh_precuneus,3.279040847088111e-09,-3.2639387216286432e-09,1.225840636973628e-07,-0.02461788114353569,-0.0,0.0,0.0,-0.0
lh_isthmuscingulate <-> lh_precuneus,3.037992305661227e-09,-3.0273345265492153e-09,2.2120267493402006e-07,-0.013093855974690375,0.0,0.0,-0.0,0.0
